1.8,1.0137254836
1.81,1.0137254836
1.8539395505,1.0137254836
1.9782140704,1.0137254836
2.1024885904,1.0137254836
2.2267631103,1.0137254836
2.3510376302,1.0137254836
2.4753121502,1.0137254836
2.5995866701,1.0137254836
2.72386119,1.0137254836
2.8255403427,1.0137254836
2.9837079135,1.0137254836
3.1079824335,1.0137254836
3.2322569534,1.0137254836
3.3565314733,1.0137254836
3.4808059933,1.0137254836
3.6050805132,1.0137254836
3.7293550332,1.0137254836
3.8536295531,1.0137254836
3.977904073,1.0137254836
4.102178593,1.0137254836
4.2264531129,1.0137254836
4.3507276328,1.0137254836
4.4750021528,1.0137254836
4.5992766727,1.0137254836
4.7235511926,1.0137254836
4.8478257126,1.0137254836
4.9721002325,1.0137254836
5.0963747524,1.0137254836
5.2206492724,1.0137254836
5.3449237923,1.0137254836
5.4522517868,1.0137254836
5.6160681994,1.0137254836
5.7403427194,1.0137254836
5.8646172393,1.0137254836
5.9985754881,1.0137254836
6.1131662792,1.0137254836
6.2374407991,1.0137254836
6.361715319,1.0137254836
6.485989839,1.0137254836
6.6102643589,1.0137254836
6.7345388788,1.0137254836
6.8588133988,1.0137254836
6.9830879187,1.0137254836
7.1073624386,1.0137254836
7.2316369586,1.0137254836
7.3559114785,1.0137254836
7.4801859985,1.0137254836
7.6044605184,1.0137254836
7.7287350383,1.0137254836
7.8530095583,1.0137254836
7.9772840782,1.0137254836
8,1.0137254836
